title,author,url,archive_url,entry_type,date,publisher,series,ISSN,ISBN,DOI,volume,issue,pages,edition,language,license,key_type,taxon,region,complete,target_taxa
Coleoptera Coccinellidae & Sphindidae,Robert Dennis Pope,https://www.royensoc.co.uk/sites/default/files/Vol05_Part07.pdf,,print,1953-08-25,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,5,7,12,,en-UK,CC-BY-NC-SA 2.0 UK,key,Coccinellidae; Sphindidae,"Europe, UK",TRUE,species
"Coleoptera (Lagriidae, Alleculidae, Tetratomidae, Melandryidae, Salpingidae, Pythidae, Mycteridae, Oedemeridae, Mordellidae, Scraptiidae, Pyrochroidae, Rhipiphoridae, Anthicidae, Aderidae and Meloidae)",F D Buck,https://www.royensoc.co.uk/sites/default/files/Vol05_Part09.pdf,,print,1954-05-24,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,5,9,30,,en-UK,CC-BY-NC-SA 2.0 UK,key,Lagriidae; Alleculidae; Tetratomidae; Melandryidae; Salpingidae; Pythidae; Mycteridae; Oedemeridae; Mordellidae; Scraptiidae; Pyrochroidae; Rhipiphoridae; Anthicidae; Aderidae; Meloidae,"Europe, UK",TRUE,species
Coleoptera Tenebrionidae,Martin J D Brendell,https://www.royensoc.co.uk/sites/default/files/Vol05_Part10.pdf,,print,1975-06,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,5,10,10,,en-UK,CC-BY-NC-SA 2.0 UK,key,Tenebrionidae,"Europe, UK",TRUE,species
"Coleoptera Scarabaeoidea Lucanidae, Trogidae, Geotrupidae, Scarabaeidae",E B Britton,https://www.royensoc.co.uk/sites/default/files/Vol05_Part11_ed1.pdf,,print,1956-12-31,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,5,11,29,1,en-UK,CC-BY-NC-SA 2.0 UK,key,Scarabaeoidea,"Europe, UK",TRUE,species
Dung Beetles and Chafers Coleoptera: Scarabaeoidea,L Jessop,https://www.royensoc.co.uk/sites/default/files/Vol05_Part11.pdf,,print,1986,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,5,11,53,2,en-UK,CC-BY-NC-SA 2.0 UK,key,Scarabaeoidea,"Europe, UK",TRUE,species
Coleoptera (Cerambycidae),Evelyn Arthur Joseph Duffy,https://www.royensoc.co.uk/sites/default/files/Vol05_Part12.pdf,,print,1952-09-05,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,5,12,18,,en-UK,CC-BY-NC-SA 2.0 UK,key,Cerambycidae,"Europe, UK",TRUE,species
Coleoptera (Scolytidae and Platypodidae),Evelyn Arthur Joseph Duffy,https://www.royensoc.co.uk/sites/default/files/Vol05_Part15.pdf,,print,1953-08-25,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,5,15,20,,en-UK,CC-BY-NC-SA 2.0 UK,key,Scolytidae; Platypodidae,"Europe, UK",TRUE,species
"Orthocerous weevils Coleoptera Curculionoidea (Nemonychidae, Anthribidae, Urodontidae, Attelabidae and Apionidae)",Micheal G Morris,https://www.royensoc.co.uk/publications/handbooks/orthocerous-weevils-coleoptera-curculionoidea-nemonychidae-anthribidae,,print,1990,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,9780901546692,,5,16,108,,en-UK,,key,Nemonychidae; Anthribidae; Urodontidae; Attelabidae; Apionidae,"Europe, UK",TRUE,species
Broad-nosed Weevils Coleoptera: Curculionidae (Entiminae),Micheal G Morris,https://www.royensoc.co.uk/publications/handbooks/broad-nosed-weevils-coleoptera-curculionidae-entiminae,,print,1997,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,9780901546791,,5,17a,106,,en-UK,,key,Entiminae,"Europe, UK",TRUE,species
True Weevils (Part 1) Coleoptera: Curculionidae (subfamilies Raymondionyminae to Smicronychinae),Micheal G Morris,https://www.royensoc.co.uk/publications/handbooks/true-weevils-part-1-coleoptera-curculionidae-subfamilies-raymondionyminae,,print,2002,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,0901546836; 9780901546838,,5,17b,149,,en-UK,,key,,"Europe, UK",,species
"True Weevils (Part II) (Coleoptera: Curculionidae, Ceutorhynchinae)",Micheal G Morris,https://www.royensoc.co.uk/publications/handbooks/true-weevils-part-ii-coleoptera-curculionidae-ceutorhynchinae,,print,2008,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,9780901546876,,5,17c,149,,en-UK,,key,Ceutorhynchinae,"Europe, UK",TRUE,species
"True Weevils (Part III) (Coleoptera: Curculioninae, Baridinae, Orobitidinae)",Micheal G Morris,https://www.royensoc.co.uk/sites/default/files/Vol05_Part17d.pdf,,print,2012,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,9780901546951,,5,17d,136,,en-UK,,key,Curculioninae; Baridinae; Orobitidinae,"Europe, UK",FALSE,species
British Scraptiidae,Brian Levey,https://www.royensoc.co.uk/publications/handbooks/british-scraptiidae,,print,2009,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,5,18,32,,en-UK,,key,Scraptiidae,"Europe, UK; Europe, Ireland",TRUE,species
Hymenoptera Introduction and Keys to Families,Owain Westmacott Richards,,,print,1956,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,6,1,94,1,en-UK,,key,Hymenoptera,"Europe, UK",TRUE,family
Hymenoptera Introduction and Keys to Families,Owain Westmacott Richards,https://www.royensoc.co.uk/sites/default/files/Vol06_Part01_ed2.pdf,,print,1977,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,6,1,100,2,en-UK,CC-BY-NC-SA 2.0 UK,key,Hymenoptera,"Europe, UK",TRUE,family
Hymenoptera 2. Symphyta. Section (a),Robert Bernard Benson,https://www.royensoc.co.uk/sites/default/files/Vol06_Part02a.pdf,,print,1951-10-31,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,6,2a,49,1,en-UK,CC-BY-NC-SA 2.0 UK,key,Symphyta,"Europe, UK",TRUE,species
Symphyta (except Tenthredinidae) - Hymenoptera,John Quinlan; Ian David Gauld,https://www.royensoc.co.uk/publications/handbooks/symphyta-except-tenthredinidae-hymenoptera,,print,1981,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,9780901546562,,6,2a,67,2,en-UK,,key,Symphyta,"Europe, UK",FALSE,species
Hymenoptera 2. Symphyta. Section (b),Robert Bernard Benson,https://www.royensoc.co.uk/sites/default/files/Archive%203/Vol06_Part02b.pdf,,print,1951-09-05,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,6,2b,88,,en-UK,CC-BY-NC-SA 2.0 UK,key,Symphyta,"Europe, UK",TRUE,species
Hymenoptera 2. Symphyta. Section (c),Robert Bernard Benson,https://www.royensoc.co.uk/sites/default/files/Vol06_Part02c.pdf,,print,1958-10-03,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,6,2c,114,,en-UK,CC-BY-NC-SA 2.0 UK,key,Symphyta,"Europe, UK",TRUE,species
Hymenoptera Bethyloidea (excluding Chrysididae),John Frederick Perkins,https://www.royensoc.co.uk/sites/default/files/Vol06_Part03a.pdf,,print,1976-01,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,6,3a,38,,en-UK,CC-BY-NC-SA 2.0 UK,key,Embolemidae; Bethylidae; Dryinidae,"Europe, UK",TRUE,species
"Scolioidea, Vespoidea and Sphecoidea Hymenoptera, Aculeata",Owain Westmacott Richards,https://www.royensoc.co.uk/sites/default/files/Vol06_Part03b_Richards.pdf,,print,1980,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,6,3b,118,,en-UK,CC-BY-NC-SA 2.0 UK,key,Scolioidea; Vespoidea; Sphecoidea,"Europe, UK",TRUE,species
Hymenoptera Formicidae,Barry Bolton; Cedric A Collingwood,https://www.royensoc.co.uk/sites/default/files/Vol06_Part03c.pdf,,print,1975-06,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,6,3c,34,,en-UK,CC-BY-NC-SA 2.0 UK,key,Formicidae,"Europe, UK; Europe, Ireland",TRUE,species
Spider wasps Hymenoptera: Pompilidae,Michael C Day,https://www.royensoc.co.uk/sites/default/files/Vol06_Part04.pdf,,print,1988,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,901546704,,6,4,,,en-UK,CC-BY-NC-SA 2.0 UK,key,Pompilidae,"Europe, UK",TRUE,species
"Cuckoo-Wasps Hymenoptera, Chrysididae",D Morgan,https://www.royensoc.co.uk/sites/default/files/Vol06_Part05.pdf,,print,1984,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,6,5,37,,en-UK,CC-BY-NC-SA 2.0 UK,key,Chrysididae,"Europe, UK; Europe, Ireland",TRUE,species
"The Vespoid Wasps (Tiphiidae, Mutillidae, Sapygidae, Scoliidae and Vespidae) of the British Isles",M E Archer,https://www.royensoc.co.uk/publications/handbooks/vespoid-wasps-tiphiidae-mutillidae-sapygidae-scoliidae-and-vespidae-british,,print,2014,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,9780901546982,,6,6,82,,en-UK,,key,Tiphiidae; Mutillidae; Sapygidae; Scoliidae; Vespidae,"Europe, UK; Europe, Ireland",TRUE,species
"Pimpline Ichneumon-Flies Hymenoptera, Ichneumonidae (Pimplinae)",Mark R Shaw; Michael G Fitton; Ian David Gauld,https://www.royensoc.co.uk/sites/default/files/Vol07_Part01.pdf,,print,1988,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,901546720,,7,1,110,,en-UK,CC-BY-NC-SA 2.0 UK,key,Pimplinae,"Europe, UK",TRUE,species
Hymenoptera Ichneumonoidae Ichneumonidae Key to Subfamilies and Ichneumoninae—I,John Frederick Perkins,https://www.royensoc.co.uk/sites/default/files/Vol07_Part02a_i.pdf,,print,1959-10-27,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,7,2ai,116,,en-UK,CC-BY-NC-SA 2.0 UK,key,Ichneumoninae,"Europe, UK",TRUE,species
"Hymenoptera Ichneumonoidae Ichneumonidae, subfamilies Ichneumonini—II, Alomyinae, Agriotypinae and Lycorininae",John Frederick Perkins,https://www.royensoc.co.uk/sites/default/files/Archive%203/Vol07_Part02a_ii.pdf,,print,1960-08-16,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,7,2aii,96,,en-UK,CC-BY-NC-SA 2.0 UK,key,Ichneumoninae; Alomyinae; Agriotypinae; Lycorininae,"Europe, UK",TRUE,species
Hymenoptera Family Ichneumonidae Subfamilies Orthopelmatinae and Anomaloninae,Ian David Gauld; P A Mitchell,https://www.royensoc.co.uk/sites/default/files/Vol07_Part02b.pdf,,print,1977,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,7,2b,32,,en-UK,CC-BY-NC-SA 2.0 UK,key,Orthopelmatinae; Anomaloninae,"Europe, UK",TRUE,species
The Banchine Wasps (Ichneumonidae: Banchinae) of the British Isles,J P Brock,https://www.royensoc.co.uk/publications/handbooks/banchine-wasps-ichneumonidae-banchinae-british-isles,,print,2017,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,9781910159019,,7,4,150,,en-UK,CC-BY-NC-SA 2.0 UK,key,Banchinae,"Europe, UK; Europe, Ireland",TRUE,species
Classification and Biology of Braconid Wasps (Hymenoptera: Braconidae),Mark R Shaw; T Huddleston,https://www.royensoc.co.uk/sites/default/files/Vol07_Part11.pdf,,print,1991,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,901546771,,7,11,126,,en-UK,CC-BY-NC-SA 2.0 UK,key; collection,Braconidae,"Europe, UK",TRUE,subfamily
Ichneumonid Wasps (Hymenoptera: Ichneumonidae): their Classification and Biology,Gavin R Broad; Mark R Shaw; Michael G Fitton,https://www.royensoc.co.uk/publications/handbooks/ichneumonid-wasps-hymenoptera-ichneumonidae-their-classification-and-biology,,print,2018,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,9781910159026,,7,12,424,,en-UK,CC-BY-NC-SA 2.0 UK,key; collection,Ichneumonidae,"Europe, UK; Europe, Ireland",TRUE,subfamily
"Hymenoptera Cynipoidea Key to Families and Subfamilies, and Cynipinae (Including Galls)",R D Eady; John Quinlan,https://www.royensoc.co.uk/sites/default/files/Vol08_Part01a.pdf,,print,1963-02-28,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,8,1a,81,,en-UK,CC-BY-NC-SA 2.0 UK,key,Cypininae,"Europe, UK",TRUE,species
Hymenoptera Cynipoidea Eucoilidae,John Quinlan,https://www.royensoc.co.uk/sites/default/files/Vol08_Part01b.pdf,,print,1978,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,8,1b,58,,en-UK,CC-BY-NC-SA 2.0 UK,key,Eucoilidae,"Europe, UK",TRUE,species
"Hymenoptera Cynipoidea Charipidae, Ibaliidae and Figitidae",N D M Fergusson,https://www.royensoc.co.uk/sites/default/files/Vol08_Part01c.pdf,,print,1986,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,8,1c,55,,en-UK,,key,Charipidae; Ibaliidae; Figitidae,"Europe, UK",TRUE,species
"Hymenoptera Chalcidoidea Agaontidae, Leucospidae, Chalcididae, Eucharitidae, Perilampidae, Cleonymidae and Thysanidae ",Charles Ferrière; G J Kerrich,https://www.royensoc.co.uk/sites/default/files/Vol08_Part02a.pdf,,print,1958-11-28,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,8,2a,40,,en-UK,CC-BY-NC-SA 2.0 UK,key,Agaontidae; Leucospidae; Chalcididae; Eucharitidae; Perilampidae; Cleonymidae; Thysanidae,"Europe, UK",TRUE,species
"Hymenoptera Chalcidoidea Elasmidae and Eulophidae (Elachertinae, Eulophinae, Euderinae)",R R Askew,https://www.royensoc.co.uk/sites/default/files/Vol08_Part02b.pdf,,print,1968-01-31,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,8,2b,39,,en-UK,CC-BY-NC-SA 2.0 UK,key,Elasmidae; Eulophidae,"Europe, UK",TRUE,species
"Diapriidae (Diapriinae) Hymenoptera, Proctotrupoidea",Gilbert Edward James Nixon,https://www.royensoc.co.uk/sites/default/files/Vol08_Part03d_i.pdf,,print,1980,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,8,3di,55,,en-UK,CC-BY-NC-SA 2.0 UK,key,Diapriinae,"Europe, UK",TRUE,species
Hymenoptera Proctotrupoidea Diapriidae subfamily Belytinae,Gilbert Edward James Nixon,https://www.royensoc.co.uk/sites/default/files/Vol08_Part03d_ii.pdf,,print,1957-12-31,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,8,3dii,107,,en-UK,CC-BY-NC-SA 2.0 UK,key,Belytinae,"Europe, UK",TRUE,species
Diptera. Introduction and key to families,Harold Oldroyd,,,print,1949,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,9,1,,1,en-UK,,key,Diptera,"Europe, UK; Europe, Ireland",TRUE,family
Diptera 1. Introduction and key to families,Harold Oldroyd,https://www.royensoc.co.uk/sites/default/files/Vol09_Part01.pdf,,print,1954-04,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,9,1,49,2,en-UK,CC-BY-NC-SA 2.0 UK,key,Diptera,"Europe, UK; Europe, Ireland",TRUE,family
Diptera. Introduction and key to families,Harold Oldroyd,,,print,1970,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,9,1,104,3,en-UK,,key,Diptera,"Europe, UK; Europe, Ireland",TRUE,family
Diptera 2. Nematocera: families Tipulidae to Chironomidae Tipulidae,Ralph Leonard Coe,https://www.royensoc.co.uk/sites/default/files/Vol09_Part02_1_Tipulidae.pdf,,print,1950-05-31,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,9,2i,64,,en-UK,CC-BY-NC-SA 2.0 UK,key,Tipulidae,"Europe, UK",TRUE,species
Diptera 2. Nematocera: families Tipulidae to Chironomidae Trichoceridae Anisopodidae Ptychopteraidae Physchodidae Culicidae,Paul Freeman,https://www.royensoc.co.uk/sites/default/files/Vol09_Part02_1_Tipulidae.pdf,,print,1950-05-31,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,9,2ii,51,,en-UK,CC-BY-NC-SA 2.0 UK,key,Trichoceridae; Anisopodidae; Ptychopteraidae; Physchodidae; Culicidae,"Europe, UK",TRUE,species
Diptera 2. Nematocera: families Tipulidae to Chironomidae Chironomidae,Ralph Leonard Coe,https://www.royensoc.co.uk/sites/default/files/Vol09_Part02_3_Chironomidae.pdf,,print,1950-05-31,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,9,2iii,95,,en-UK,CC-BY-NC-SA 2.0 UK,key,Chironomidae,"Europe, UK",TRUE,species
Diptera 2. Nematocera: families Tipulidae to Chironomidae,Paul Freeman; Ralph Leonard Coe; Peter Frederick Mattingly,,,print,1950-05-31,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,9,2,216,,en-UK,,key,Tipulidae; Trichoceridae; Anisopodidae; Ptychopteraidae; Physchodidae; Culicidae; Chironomidae,"Europe, UK",TRUE,species
"Mycetophilidae (Bolitophilinae, Ditomyiinae, Diadocidiinae, Keroplatinae, Sciophilinae and Manotinae) Diptera, Nematocera",A M Hutson; D M Ackland; L N Kidd,https://www.royensoc.co.uk/sites/default/files/Vol09_Part03.pdf,,print,1980,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,9,3,111,,en-UK,CC-BY-NC-SA 2.0 UK,key,Mycetophilidae,"Europe, UK",FALSE,species
Diptera Brachycera Section (a) Tabanoidea and Asiloidea,Harold Oldroyd,https://www.royensoc.co.uk/sites/default/files/Archive%202/Vol09_Part04a.pdf,,print,1969-12-12,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,9,4,132,,en-UK,CC-BY-NC-SA 2.0 UK,key,Tabanoidea; Asiloidea,"Europe, UK",TRUE,species
Diptera Orthorrhapha Brachycera Dolichopodidae,Evelyn Cecil Muschamp d'Assis-Fonseca,https://www.royensoc.co.uk/sites/default/files/Vol09_Part05.pdf,,print,1978,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,9,5,90,,en-UK,CC-BY-NC-SA 2.0 UK,key,Dolichopodidae,"Europe, UK",TRUE,species
"Sciarid Flies Diptera, Sciaridae",Paul Freeman,,,print,1983,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,9,6,68,,en-UK,,key,Sciaridae,"Europe, UK",TRUE,species
Bibionid and Scatopsid Flies Diptera: Bibionidae and Scatopsidae,Paul Freeman; R P Lane,,,print,1985,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,9,7,74,,en-UK,,key,Bibionidae; Scatopsidae,"Europe, UK",TRUE,species
Diptera Syrphidae,Ralph Leonard Coe,https://www.royensoc.co.uk/sites/default/files/Vol10_Part01.pdf,,print,1953-08-25,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,10,1,98,,en-UK,CC-BY-NC-SA 2.0 UK,key,Syrphidae,"Europe, UK",TRUE,species
Diptera Lonchopteridae,Kenneth George Valentine Smith,,,print,1969-03-04,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,10,2ai,9,,en-UK,,key,Lonchopteridae,"Europe, UK",TRUE,species
Diptera Pipunculidae,Ralph Leonard Coe,https://www.royensoc.co.uk/sites/default/files/Vol10_Part02c.pdf,,print,1966-12-31,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,10,2c,83,,en-UK,CC-BY-NC-SA 2.0 UK,key,Pipunculidae,"Europe, UK",TRUE,species
Diptera Conopidae,Kenneth George Valentine Smith,https://www.royensoc.co.uk/sites/default/files/Vol10_Part03a.pdf,,print,1969-03-04,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,10,3a,19,,en-UK,CC-BY-NC-SA 2.0 UK,key,Conopidae,"Europe, UK",TRUE,species
Diptera Cyclorrhapha Calyptrata (I) Section (a) Tachinidae and Calliphoridae Tachinidae,Fritz Isadore van Emden,https://www.royensoc.co.uk/sites/default/files/Vol10_Part04a_1_Tachinidae.pdf,,print,1954-09-14,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,10,4ai,94,1,en-UK,CC-BY-NC-SA 2.0 UK,key,Tachinidae,"Europe, UK",TRUE,species
Diptera Cyclorrhapha Calyptrata (I) Section (a) Tachinidae and Calliphoridae Calliphoridae,Fritz Isadore van Emden,https://www.royensoc.co.uk/sites/default/files/Vol10_Part04a_2_Calliphoridae.pdf,,print,1954-09-14,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,10,4aii,37,,en-UK,CC-BY-NC-SA 2.0 UK,key,Calliphoridae,"Europe, UK",TRUE,species
Diptera Cyclorrhapha Calyptrata (I) Section (a) Tachinidae and Calliphoridae,Fritz Isadore van Emden,,,print,1954-09-14,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,10,4a,133,,en-UK,,key,Tachinidae; Calliphoridae,"Europe, UK",TRUE,species
Tachinid Flies Diptera: Tachinidae,Robert Belshaw,https://www.royensoc.co.uk/publications/handbooks/tachinid-flies-diptera-tachinidae,,print,1993,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,9780901546814,,10,4ai,170,2,en-UK,,key,Tachinidae,"Europe, UK",TRUE,species
"Diptera Cyclorrhapha Calyptrata, section (b) Muscidae",Evelyn Cecil Muschamp d'Assis-Fonseca,https://www.royensoc.co.uk/sites/default/files/Archive%202/Vol10_Part04b.pdf,,print,1968-01-31,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,10,4b,119,,en-UK,CC-BY-NC-SA 2.0 UK,key,Muscidae,"Europe, UK",TRUE,species
Tephritid Flies Diptera: Tephritidae,Ian M White,https://www.royensoc.co.uk/sites/default/files/Vol10_Part05a.pdf,,print,1988,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,10,5a,134,,en-UK,CC-BY-NC-SA 2.0 UK,key,Tephritidae,"Europe, UK",TRUE,species
"Sepsidae Diptera, Cyclorrhapha, Acalyptrata",Adrian Charles Pont,,,print,1979,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,10,5c,35,,en-UK,,key,Sepsidae,"Europe, UK",TRUE,species
Lesser Dung flies Diptera: Sphaeroceridae,Brian Roy Pitkin,,,print,1988,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,0901546674; 9780901546678,,10,5e,175,,en-UK,,key,Sphaeroceridae,"Europe, UK",TRUE,species
Diptera Agromyzidae,Kenneth A Spencer,https://www.royensoc.co.uk/sites/default/files/Archive%202/Vol10_Part05g.pdf,,print,1972-06,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,10,5g,136,,en-UK,CC-BY-NC-SA 2.0 UK,key,Agromyzidae,"Europe, UK",TRUE,species
"Scuttle Flies Diptera, Phoridae (except Megaselia)",R H L Disney,https://www.royensoc.co.uk/publications/handbooks/scuttle-flies-diptera-phoridae-except-megaselia,,print,1983,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,9780901546593,,10,6,81,,en-UK,,key,Phoridae,"Europe, UK",FALSE,species
"Keds, Flat-flies and Bat-flies Diptera, Hippoboscidae and Nycteribiidae",Anthony Michael Hutson Hutson,https://www.royensoc.co.uk/sites/default/files/Vol10_Part07_Hutson.pdf,,print,1984,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,10,7,84,,en-UK,CC-BY-NC-SA 2.0 UK,key,Hippoboscidae; Nycteribiidae,"Europe, UK",TRUE,species
Scuttle-flies Diptera: Phoridae Genus Megaselia,R H L Disney,https://www.royensoc.co.uk/sites/default/files/Vol10_Part08.pdf,,print,1989,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,901546747,,10,8,155,,en-UK,CC-BY-NC-SA 2.0 UK,key,Megaselia,"Europe, UK",TRUE,species
"An Introdcution to the Immature Stages of British Flies Diptera Larvae, with Notes on Eggs, Puparia and Pupae",Kenneth George Valentine Smith,https://www.royensoc.co.uk/sites/default/files/Vol10_Part14_MainText.pdf; https://www.royensoc.co.uk/sites/default/files/Vol10_Part14_FigsIndex.pdf,,print,1989,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,901546755,,10,14,280,,en-UK,CC-BY-NC-SA 2.0 UK,key,Diptera,"Europe, UK",TRUE,family; subfamily
"British Lonchaeidae Diptera Cyclorrhapha, Acalyptratae",Ian MacGowan; Graham Rotheray,https://www.royensoc.co.uk/publications/handbooks/british-lonchaeidae-diptera-cyclorrhapha-acalyptratae,,print,2008,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,9780901546883,,10,15,159,,en-UK,,key,Lonchaeidae,"Europe, UK",TRUE,species
"Blow Flies (Diptera: Calliphoridae, Polleniidae, Rhiniidae)",Olga Sivell,https://www.royensoc.co.uk/sites/default/files/Vol10_Part16.pdf,,print,2021,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,1910159069; 9781910159064,,10,16,206,,en-UK,,key,Calliphoridae,"Europe, UK",TRUE,species
A Checklist of British Insects Part 1: Small Orders and Hemiptera,George Sydeny Kloet; Walter Douglas Hincks,,,print,1945,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,11,1,119,1,en-UK,,checklist,,"Europe, UK",TRUE,species
A Checklist of British Insects Part 1: Small Orders and Hemiptera,George Sydeny Kloet; Walter Douglas Hincks,,,print,1964,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,11,1,119,2,en-UK,,checklist,,"Europe, UK",TRUE,species
A Checklist of British Insects Part 2: Lepidoptera,George Sydeny Kloet; Walter Douglas Hincks,,,print,,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,11,2,,1,en-UK,,checklist,Lepidoptera,"Europe, UK",TRUE,species
A Checklist of British Insects Part 2: Lepidoptera,George Sydeny Kloet; Walter Douglas Hincks,,,print,1972,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,0901546046; 9780901546043,,11,2,153,2,en-UK,,checklist,Lepidoptera,"Europe, UK",TRUE,species
A Checklist of British Insects Part 3: Coleoptera and Strepsiptera,,,,print,,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,11,3,,1,en-UK,,checklist,Coleoptera; Strepsiptera,"Europe, UK",TRUE,species
A Checklist of British Insects Part 3: Coleoptera and Strepsiptera,George Sydeny Kloet; Walter Douglas Hincks; Robert Dennis Pope; Allan Watson,,,print,1977,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,11,3,105,2,en-UK,,checklist,Coleoptera; Strepsiptera,"Europe, UK",TRUE,species
A Check List of British Insects Part 4: Hymenoptera,George Sydeny Kloet; Walter Douglas Hincks,,,print,1945,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,11,4,,1,,,checklist,Hymenoptera,"Europe, UK",TRUE,species
A Check List of British Insects Part 4: Hymenoptera,Michael G Fitton; M W R de V Graham; Z R J Boubek; N D M Fergusson; T Huddleston; John Quinlan; Owain Westmacott Richards,https://www.royensoc.co.uk/publications/handbooks/check-list-british-insects-part-4-hymenoptera,,print,1978,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,11,4,159,2,en-UK,,checklist,Hymenoptera,"Europe, UK",TRUE,species
A Check List of British Insects Part 5: Diptera and Siphonaptera,George Sydeny Kloet; Walter Douglas Hincks,,,print,1945,Royal Entomological Society,Handbooks for the Identification of British Insects,0962-5852,,,11,5,,1,en-UK,,checklist,Diptera; Siphonaptera,"Europe, UK",TRUE,species
